,0
7471,1279
7472,1284
7473,1117
7474,792
7475,1425
7476,1347
7477,1185
7478,1157
7479,1246
7480,1119
7481,1288
7482,1184
7483,1287
7484,1423
7485,1070
7486,1277
7487,1417
7488,1255
7489,1093
7490,1517
7491,1489
7492,1330
7493,1522
7494,1218
7495,1124
7496,1474
7497,1329
7498,1082
7499,1188
7500,1205
7501,1233
7502,1108
7503,1181
7504,1420
7505,1295
7506,1263
7507,1195
7508,1365
7509,1195
7510,1216
7511,1261
7512,1322
7513,1021
7514,1038
7515,1239
7516,1370
7517,1368
7518,1203
7519,1229
7520,1225
7521,1081
7522,1139
7523,1240
7524,1324
7525,1012
7526,1213
7527,1143
7528,1281
7529,998
7530,1158
7531,1366
7532,1462
7533,1234
7534,1172
7535,1616
7536,1400
7537,1369
7538,1296
7539,1126
7540,1201
7541,1151
7542,1338
7543,970
7544,1111
7545,1301
7546,1132
7547,1180
7548,1414
7549,1228
7550,1444
7551,1441
7552,1266
7553,1187
7554,1214
7555,1244
7556,1156
7557,1498
7558,808
7559,1587
7560,1184
7561,1073
7562,1331
7563,1162
7564,1447
7565,1266
7566,1035
7567,1419
7568,1501
7569,1223
7570,1167
7571,1234
7572,1260
7573,1232
7574,1392
7575,1275
7576,1104
7577,1087
7578,1132
7579,1158
7580,833
7581,1307
7582,1154
7583,1270
7584,1326
7585,1434
7586,1160
7587,1346
7588,1282
7589,1387
7590,1429
7591,1337
7592,1600
7593,1425
7594,1268
7595,1258
7596,1321
7597,1486
7598,1256
7599,1224
7600,1159
7601,1105
7602,1210
7603,1100
7604,1368
7605,1258
7606,1129
7607,1349
7608,1207
7609,1289
7610,1157
7611,1384
7612,1240
7613,1230
7614,1278
7615,1292
7616,1426
7617,1246
7618,952
7619,1357
7620,1412
7621,1494
7622,1335
7623,1256
7624,1343
7625,1295
7626,1299
7627,1298
7628,953
7629,1164
7630,1288
7631,1160
7632,1237
7633,1383
7634,1016
7635,1232
7636,1259
7637,1198
7638,1173
7639,1208
7640,1156
7641,1330
7642,1229
7643,1575
7644,1266
7645,1392
7646,786
7647,1261
7648,1297
7649,1233
7650,1408
7651,1077
7652,1609
7653,1328
7654,1221
7655,1206
7656,1245
7657,1333
7658,1243
7659,1195
7660,1264
7661,1405
7662,1152
7663,1278
7664,1095
7665,1137
7666,1399
7667,1348
7668,1240
7669,1156
7670,1541
7671,944
7672,898
7673,1080
7674,1173
7675,1229
7676,1389
7677,1518
7678,1114
7679,1165
7680,1160
7681,1194
7682,1060
7683,1215
7684,1216
7685,1585
7686,1082
7687,908
7688,1260
7689,1116
7690,1195
7691,1232
7692,1338
7693,1322
7694,1128
7695,1421
7696,1471
7697,1280
7698,1003
7699,1251
7700,1260
7701,1348
7702,1325
7703,971
7704,1470
7705,1435
7706,1244
7707,1268
7708,1413
7709,1194
7710,1354
7711,1346
7712,1463
7713,1019
7714,1219
7715,757
7716,1270
7717,982
7718,1513
7719,1147
7720,1203
7721,1005
7722,1462
7723,1446
7724,1084
7725,1182
7726,1493
7727,1109
7728,1008
7729,1160
7730,1475
7731,1486
7732,1198
7733,1124
7734,1166
7735,1329
7736,1189
7737,1260
7738,1343
7739,1149
7740,1303
7741,1307
7742,1042
7743,1450
7744,1622
7745,796
7746,1363
7747,1288
7748,1177
7749,1530
7750,1151
7751,1347
7752,1208
7753,1132
7754,1280
7755,1147
7756,1122
7757,1369
7758,1316
7759,1302
7760,1254
7761,1216
7762,1337
7763,1294
7764,1230
7765,1285
7766,1335
7767,1241
7768,949
7769,1361
7770,1290
7771,1264
7772,1581
7773,1451
7774,1071
7775,1447
7776,817
7777,1336
7778,867
7779,1407
7780,1577
7781,1189
7782,1254
7783,1349
7784,1136
7785,947
7786,1359
7787,1173
7788,1350
7789,1187
7790,1073
7791,1198
7792,1302
7793,1357
7794,1352
7795,1282
7796,1387
7797,1085
7798,1306
7799,1375
7800,1579
7801,1233
7802,1362
7803,1251
7804,1182
7805,1192
7806,1239
7807,1391
7808,1387
7809,1084
7810,1264
7811,996
7812,1246
7813,1527
7814,1425
7815,1394
7816,1090
7817,1480
7818,1042
7819,1356
7820,1199
7821,1546
7822,1239
7823,1327
7824,1593
7825,1191
7826,1407
7827,1263
7828,1191
7829,1306
7830,1245
7831,1348
7832,1063
7833,1383
7834,1033
7835,1402
7836,1408
7837,1015
7838,1105
7839,1071
7840,875
7841,1556
7842,1400
7843,1440
7844,1223
7845,1188
7846,1242
7847,1115
7848,1150
7849,1468
7850,1131
7851,1062
7852,1331
7853,1156
7854,991
7855,1379
7856,1270
7857,1120
7858,1388
7859,1241
7860,1299
7861,991
7862,1193
7863,1588
7864,1309
7865,1210
7866,1198
7867,1376
7868,1219
7869,1441
7870,1326
7871,1113
7872,1038
7873,1495
7874,1317
7875,1318
7876,1644
7877,1235
7878,1370
7879,1301
7880,1183
7881,1263
7882,1398
7883,1230
7884,1358
7885,1539
7886,1236
7887,1377
7888,1083
7889,1006
7890,1273
7891,1131
7892,1166
7893,1399
7894,1353
7895,1178
7896,1197
7897,1131
7898,1247
7899,1003
7900,1006
7901,1310
7902,1129
7903,1217
7904,1377
7905,1406
7906,1269
7907,1287
7908,1284
7909,1424
7910,1204
7911,1237
7912,1018
7913,1292
7914,1173
7915,1175
7916,1479
7917,1298
7918,1206
7919,1333
7920,1397
7921,1123
7922,1284
7923,1284
7924,1191
7925,947
7926,1272
7927,1206
7928,1272
7929,1414
7930,1198
7931,1294
7932,1503
7933,1585
7934,1296
7935,1477
7936,1242
7937,981
7938,1165
7939,986
7940,1250
7941,1240
7942,915
7943,1014
7944,1195
7945,1317
7946,1227
7947,1389
7948,1466
7949,1218
7950,1309
7951,1435
7952,1207
7953,1536
7954,1330
7955,1030
7956,1249
7957,1439
7958,1236
7959,1388
7960,1238
7961,1262
7962,1183
7963,1296
7964,1305
7965,1242
7966,1140
7967,1110
7968,1276
7969,1409
7970,1341
7971,1271
7972,1324
7973,1325
7974,1022
7975,1224
7976,1081
7977,906
7978,1248
7979,1173
7980,1442
7981,1175
7982,1183
7983,959
7984,1452
7985,1214
7986,1199
7987,1199
7988,1303
7989,1227
7990,1213
7991,979
7992,1418
7993,1337
7994,885
7995,1590
7996,1252
7997,1426
7998,1161
7999,1317
8000,1483
8001,1337
8002,1038
8003,1395
8004,1083
8005,1665
8006,1030
8007,1393
8008,1345
8009,1341
8010,1100
8011,1475
8012,1294
8013,1203
8014,1221
8015,1364
8016,1258
8017,1034
8018,1443
8019,1372
8020,1286
8021,1308
8022,1278
8023,1214
8024,1344
8025,1445
8026,1113
8027,1227
8028,1212
8029,1331
8030,1178
8031,978
8032,1222
8033,1100
8034,1180
8035,1318
8036,1222
8037,1288
8038,1230
8039,1278
8040,1198
8041,1092
8042,1132
8043,1319
8044,1147
8045,1283
8046,1133
8047,1226
8048,1197
8049,1359
8050,1187
8051,1200
8052,1376
8053,1271
8054,1318
8055,1164
8056,1418
8057,1468
8058,1275
8059,1225
8060,1280
8061,1261
8062,1331
8063,1664
8064,1464
8065,1319
8066,962
8067,1208
8068,867
8069,1278
8070,1085
8071,1083
8072,1296
8073,1130
8074,1116
8075,1444
8076,1061
8077,1266
8078,1252
8079,1390
8080,1226
8081,1512
8082,1399
8083,1115
8084,1422
8085,1127
8086,932
8087,1374
8088,1185
8089,1149
8090,1198
8091,1428
8092,1474
8093,1246
8094,1165
8095,1352
8096,1342
8097,1321
8098,1058
8099,1249
8100,1371
8101,1439
8102,1060
8103,1276
8104,1430
8105,1415
8106,1357
8107,1157
8108,1407
8109,1230
8110,1158
8111,1082
8112,1228
8113,1030
8114,1314
8115,1259
8116,1349
8117,998
8118,1075
8119,1308
8120,1077
8121,1121
8122,1080
8123,1237
8124,1243
8125,1235
8126,1235
8127,1302
8128,1065
8129,1124
8130,1449
8131,1408
8132,1179
8133,1144
8134,1294
8135,1412
8136,1288
8137,1404
8138,1460
8139,1129
8140,1136
8141,1132
8142,1638
8143,1127
8144,944
8145,1073
8146,1460
8147,1230
8148,1375
8149,1388
8150,1246
8151,1188
8152,1494
8153,1104
8154,1139
8155,1131
8156,1467
8157,1413
8158,1250
8159,1047
8160,1407
8161,1058
8162,1207
8163,983
8164,1235
8165,1338
8166,1066
8167,1386
8168,1200
8169,1256
8170,1141
8171,1361
8172,1327
8173,1168
8174,1196
8175,1316
8176,1345
8177,721
8178,1276
8179,1153
8180,1249
8181,1063
8182,1191
8183,1342
8184,1294
8185,1054
8186,1127
8187,1281
8188,1165
8189,1348
8190,1162
8191,1347
8192,1012
8193,1385
8194,1563
8195,1200
8196,980
8197,1441
8198,1126
8199,1031
8200,946
8201,1170
8202,1327
8203,1443
8204,1474
8205,1099
8206,1282
8207,1409
8208,1202
8209,1422
8210,1225
8211,1289
8212,1127
8213,1373
8214,1416
8215,1190
8216,1429
8217,1358
8218,1324
8219,1168
8220,1181
8221,1157
8222,1061
8223,1206
8224,1273
8225,1455
8226,1215
8227,1304
8228,1566
8229,1444
8230,1312
8231,1294
8232,1164
8233,1501
8234,1350
8235,1239
8236,1228
8237,1235
8238,1262
8239,1294
8240,1325
8241,1109
8242,1208
8243,1048
8244,1351
8245,1383
8246,1248
8247,1328
8248,1198
8249,1409
8250,1257
8251,1378
8252,1413
8253,1245
8254,1249
8255,1332
8256,1246
8257,1185
8258,967
8259,1284
8260,1406
8261,1131
8262,1141
8263,1348
8264,1302
8265,1389
8266,1398
8267,1353
8268,994
8269,1182
8270,1560
8271,1181
8272,1458
8273,1072
8274,1271
8275,1328
8276,1168
8277,1113
8278,1087
8279,1414
8280,1145
8281,1178
8282,1384
8283,1185
8284,1310
8285,1065
8286,1228
8287,1331
8288,1180
8289,1259
8290,1305
8291,1291
8292,1386
8293,1128
8294,1125
8295,846
8296,1331
8297,1059
8298,1107
8299,1357
8300,1198
8301,1397
8302,1206
8303,1569
8304,1151
8305,1163
8306,1236
8307,1181
8308,1457
8309,1313
8310,1370
8311,1224
8312,1361
8313,1504
8314,1182
8315,1064
8316,1226
8317,1313
8318,1578
8319,1406
8320,1415
8321,1265
8322,1031
8323,1293
8324,1534
8325,1222
8326,1174
8327,1348
8328,1524
8329,1521
8330,1380
8331,1442
8332,1304
8333,1364
8334,1122
8335,1476
8336,1274
8337,1029
8338,1151
8339,1382
8340,1125
8341,1213
8342,1224
8343,1282
8344,1454
8345,1337
8346,1248
8347,1232
8348,1472
8349,1125
8350,2009
8351,1011
8352,1145
8353,1454
8354,1399
8355,1174
8356,1254
8357,1321
8358,1374
8359,1271
8360,1394
8361,1151
8362,1291
8363,1300
8364,1254
8365,1297
8366,1365
8367,1184
8368,1208
8369,1217
8370,1229
8371,1409
8372,1096
8373,1179
8374,1020
8375,1102
8376,1128
8377,1341
8378,1211
8379,1114
8380,1328
8381,1130
8382,1306
8383,1369
8384,1143
8385,1124
8386,1394
8387,1152
8388,1419
8389,1178
8390,1311
8391,1108
8392,1019
8393,1319
8394,1195
8395,988
8396,1220
8397,1369
8398,1336
8399,1439
8400,1420
8401,1202
8402,1348
8403,1430
8404,1291
8405,1257
8406,1349
8407,1417
8408,1369
8409,1375
8410,1145
8411,1707
8412,1054
8413,1369
8414,1023
8415,1306
8416,1235
8417,1208
8418,1337
8419,1278
8420,1477
8421,1045
8422,1148
8423,1323
8424,1315
8425,1200
8426,1369
8427,1327
8428,1113
8429,1127
8430,1522
8431,1127
8432,1156
8433,1155
8434,1387
8435,1114
8436,1166
8437,1382
8438,1482
8439,1206
8440,1578
8441,1483
8442,1532
8443,1294
8444,1128
8445,1278
8446,948
8447,1406
8448,1392
8449,1286
8450,1029
8451,1056
8452,1194
8453,1183
8454,1077
8455,1403
8456,1080
8457,1228
8458,1469
8459,1224
8460,702
8461,1475
8462,1312
8463,1365
8464,1082
8465,1474
8466,1227
8467,1270
8468,1161
8469,1319
8470,1231
8471,1412
8472,1180
8473,1315
8474,1505
8475,1330
8476,1453
8477,1122
8478,1403
8479,1537
8480,1336
8481,1266
8482,1191
8483,1180
8484,1523
8485,1338
8486,996
8487,1439
8488,1159
8489,1081
8490,1275
8491,1272
8492,1077
8493,1351
8494,1221
8495,1409
8496,1256
8497,949
8498,1147
8499,1414
8500,933
8501,1156
8502,1432
8503,1201
8504,1235
8505,1274
8506,1376
8507,1165
8508,1323
8509,1285
8510,1060
8511,1287
8512,1409
8513,1227
8514,1230
8515,1286
8516,1229
8517,1418
8518,1182
8519,1614
8520,1600
8521,1249
8522,1334
8523,1606
8524,1403
8525,1404
8526,1147
8527,1058
8528,1127
8529,1334
8530,1430
8531,1382
8532,1233
8533,1239
8534,1266
8535,1148
8536,1222
8537,1436
8538,1254
8539,1072
8540,1516
8541,1127
8542,1341
8543,1317
8544,1410
8545,1173
8546,1232
8547,1176
8548,1354
8549,1045
8550,1285
8551,1448
8552,1328
8553,1268
8554,1211
8555,1182
8556,1205
8557,1068
8558,1280
8559,1129
8560,1287
8561,1308
8562,1436
8563,1267
8564,1217
8565,1320
8566,1364
8567,1242
8568,1367
8569,974
8570,1243
8571,1144
8572,1352
8573,1191
8574,1362
8575,1084
8576,1072
8577,1355
8578,1143
8579,1233
8580,1476
8581,1356
8582,1085
8583,1124
8584,1365
8585,1314
8586,1401
8587,1205
8588,1251
8589,1283
8590,1237
8591,1100
8592,1245
8593,1418
8594,1140
8595,1125
8596,1189
8597,1387
8598,1338
8599,1275
8600,1349
8601,1458
8602,1245
8603,1349
8604,1295
8605,1163
8606,1518
8607,1286
8608,1392
8609,1144
8610,1405
8611,1050
8612,1309
8613,1309
8614,1500
8615,1388
8616,1070
8617,1428
8618,1145
8619,1088
8620,1412
8621,1406
8622,1459
8623,1353
8624,1110
8625,1060
8626,1332
8627,1086
8628,1178
8629,1188
8630,1248
8631,1327
8632,1135
8633,1423
8634,1547
8635,1328
8636,1334
8637,1282
8638,1356
8639,1070
8640,1179
8641,1212
8642,1282
8643,1613
8644,1291
8645,1307
8646,1186
8647,1304
8648,1094
8649,1474
8650,1420
8651,1205
8652,1576
8653,1199
8654,1442
8655,1252
8656,1111
8657,980
8658,1207
8659,1475
8660,1258
8661,1223
8662,1290
8663,1273
8664,1202
8665,1207
8666,1144
8667,1280
8668,1322
8669,1076
8670,1185
8671,1208
8672,1193
8673,1392
8674,1441
8675,1189
8676,1318
8677,1298
8678,1385
8679,1204
8680,1350
8681,1218
8682,1189
8683,1042
8684,1010
8685,1362
8686,1259
8687,1233
8688,1236
8689,1187
8690,1398
8691,1068
8692,1147
8693,1280
8694,1084
8695,1224
8696,1249
8697,1329
8698,1184
8699,1029
8700,1038
8701,1125
8702,1077
8703,1187
8704,1179
8705,1438
8706,1242
8707,1234
8708,1266
8709,1292
8710,1176
8711,1128
8712,1129
8713,1141
8714,1144
8715,1246
8716,1212
8717,1284
8718,1291
8719,1069
8720,1353
8721,1128
8722,1311
8723,1437
8724,1288
8725,1278
8726,1526
8727,1063
8728,1422
8729,1073
8730,1232
8731,1204
8732,1450
8733,1127
8734,1270
8735,1194
8736,1068
8737,1235
8738,1206
8739,990
8740,1323
8741,1416
8742,1304
8743,1288
8744,969
8745,1426
8746,1167
8747,1274
8748,1421
8749,1251
8750,1375
8751,1231
8752,1381
8753,1212
8754,1260
8755,1356
8756,1267
8757,1272
8758,1434
8759,1182
8760,1324
8761,1318
8762,1153
8763,1176
8764,1467
8765,1463
8766,1221
8767,1381
8768,1227
8769,1278
8770,1232
8771,1401
8772,1570
8773,1232
8774,1250
8775,1363
8776,1536
8777,1331
8778,1482
8779,1210
8780,1251
8781,1208
8782,1341
8783,1350
8784,1576
8785,1230
8786,1088
8787,1457
8788,1427
8789,1250
8790,1070
8791,1327
8792,1129
8793,1317
8794,1169
8795,1133
8796,1137
8797,1190
8798,1058
8799,1247
8800,1210
8801,1287
8802,1313
8803,1243
8804,1410
8805,1356
8806,1288
8807,1300
8808,1373
8809,1234
8810,1392
8811,1153
8812,1218
8813,1087
8814,1425
8815,1122
8816,1125
8817,1365
8818,1270
8819,1096
8820,1165
8821,1227
8822,1298
8823,1181
8824,1235
8825,1223
8826,1451
8827,1262
8828,1210
8829,1241
8830,1491
8831,1083
8832,1249
8833,1168
8834,1205
8835,962
8836,1256
8837,1197
8838,1256
8839,1307
8840,1167
8841,1373
8842,1376
8843,1366
8844,1331
8845,1276
8846,1201
8847,1283
8848,1395
8849,1259
8850,1082
8851,1426
8852,1315
8853,1518
8854,1159
8855,1189
8856,1455
8857,1415
8858,1228
8859,1312
8860,1360
8861,1311
8862,1366
8863,971
8864,1438
8865,1370
8866,1158
8867,1120
8868,1300
8869,1241
8870,1204
8871,1158
8872,1148
8873,1283
8874,1286
8875,1195
8876,1132
8877,1282
8878,1281
8879,1170
8880,1163
8881,1237
8882,1564
8883,1362
8884,1153
8885,1310
8886,1359
8887,1319
8888,1280
8889,1309
8890,1377
8891,1272
8892,1122
8893,1413
8894,1183
8895,1373
8896,1372
8897,1360
8898,1200
8899,1467
8900,1429
8901,1337
8902,1241
8903,917
8904,1309
8905,1323
8906,1259
8907,1418
8908,1483
8909,1411
8910,1146
8911,1224
8912,1143
8913,1225
8914,1326
8915,1044
8916,1189
8917,1232
8918,1232
8919,1646
8920,1397
8921,1344
8922,1438
8923,1588
8924,1155
8925,1366
8926,1076
8927,1439
8928,1085
8929,1283
8930,1306
8931,1394
8932,1195
8933,1303
8934,1245
8935,1265
8936,1213
8937,1324
8938,1274
8939,1401
8940,1368
8941,1074
8942,1263
8943,1201
8944,1119
8945,1315
8946,1400
8947,1484
8948,1278
8949,1239
8950,1096
8951,1376
8952,1232
8953,1602
8954,1350
8955,1192
8956,1007
8957,1409
8958,1047
8959,1312
8960,1175
8961,1221
8962,1176
8963,1524
8964,1410
8965,1243
8966,1586
8967,1430
8968,1310
8969,1179
8970,1410
8971,1122
8972,1306
8973,1352
8974,1429
8975,1262
8976,1505
8977,1231
8978,1236
8979,1390
8980,1133
8981,1214
8982,1248
8983,1461
8984,1356
8985,1017
8986,1522
8987,1289
8988,1489
8989,1307
8990,1504
8991,1506
8992,1104
8993,1136
8994,1386
8995,1428
8996,1364
8997,1228
8998,1425
8999,1459
9000,1124
9001,1122
9002,1124
9003,1451
9004,1029
9005,1254
9006,1399
9007,1313
9008,1041
9009,1227
9010,1426
9011,1148
9012,1245
9013,1500
9014,1137
9015,1405
9016,1166
9017,1375
9018,1587
9019,1299
9020,1335
9021,1110
9022,1003
9023,1309
9024,1174
9025,965
9026,1294
9027,1208
9028,1277
9029,1105
9030,1130
9031,1258
9032,1197
9033,1352
9034,1245
9035,1167
9036,1238
9037,1092
9038,1397
9039,1335
9040,1351
9041,1233
9042,1530
9043,1482
9044,1370
9045,1431
9046,1382
9047,1556
9048,1467
9049,1276
9050,1256
9051,1148
9052,1184
9053,1303
9054,1573
9055,1116
9056,1212
9057,1318
9058,1463
9059,1114
9060,1233
9061,1294
9062,1317
9063,1414
9064,1118
9065,1206
9066,1126
9067,1370
9068,1213
9069,1217
9070,1330
9071,996
9072,1345
9073,1323
9074,1437
9075,1380
9076,1229
9077,1202
9078,1217
9079,1220
9080,1290
9081,1212
9082,1251
9083,1363
9084,1238
9085,1276
9086,1416
9087,1352
9088,1370
9089,1253
9090,1511
9091,1279
9092,1267
9093,1271
9094,1130
9095,1163
9096,1143
9097,1412
9098,1203
9099,1260
9100,1241
9101,1308
9102,1210
9103,1234
9104,1139
9105,1045
9106,1212
9107,1165
9108,1281
9109,912
9110,1449
9111,1118
9112,1457
9113,1076
9114,1233
9115,1343
9116,943
9117,1412
9118,1105
9119,1421
9120,1103
9121,1100
9122,1212
9123,1350
9124,1168
9125,1250
9126,1275
9127,1396
9128,1359
9129,1275
9130,1159
9131,1104
9132,1242
9133,1425
9134,1327
9135,1111
9136,1295
9137,1383
9138,1279
9139,1159
9140,1402
9141,1337
9142,1001
9143,1317
9144,1168
9145,1375
9146,1209
9147,994
9148,1091
9149,1322
9150,1110
9151,1566
9152,1224
9153,1201
9154,1203
9155,938
9156,989
9157,1140
9158,1157
9159,1204
9160,1048
9161,1346
9162,1362
9163,1443
9164,1161
9165,1297
9166,1443
9167,1067
9168,1177
9169,1362
9170,1151
9171,1247
9172,1347
9173,983
9174,1412
9175,1056
9176,1277
9177,1499
9178,1356
9179,1165
9180,1261
9181,1236
9182,1296
9183,1315
9184,1260
9185,1234
9186,1232
9187,1239
9188,1419
9189,1615
9190,1278
9191,1197
9192,1196
9193,1401
9194,1052
9195,1021
9196,1097
9197,1240
9198,1178
9199,1149
9200,1410
9201,1190
9202,1365
9203,1172
9204,1426
9205,1388
9206,1166
9207,1437
9208,1241
9209,1114
9210,1372
9211,986
9212,1466
9213,1356
9214,1149
9215,1498
9216,1337
9217,1210
9218,1158
9219,1353
9220,1412
9221,1397
9222,1491
9223,1337
9224,1249
9225,1374
9226,1045
9227,1185
9228,1226
9229,1184
9230,1355
9231,1199
9232,1146
9233,1383
9234,1193
9235,1141
9236,1257
9237,1377
9238,1025
9239,1379
9240,1229
9241,1219
9242,1142
9243,1289
9244,1191
9245,1393
9246,1215
9247,1439
9248,1278
9249,1268
9250,1230
9251,1231
9252,1362
9253,1348
9254,1352
9255,1252
9256,1332
9257,1270
9258,1015
9259,1484
9260,1415
9261,1215
9262,1309
9263,1330
9264,943
9265,1356
9266,1251
9267,1339
9268,1344
9269,899
9270,1065
9271,1464
9272,1495
9273,1181
9274,1251
9275,1309
9276,1086
9277,1346
9278,1225
9279,1321
9280,1366
9281,1254
9282,1480
9283,1342
9284,1334
9285,1262
9286,1099
9287,1120
9288,1094
9289,1397
9290,1490
9291,1193
9292,986
9293,1354
9294,1359
9295,1293
9296,1157
9297,1502
9298,1123
9299,1192
9300,1357
9301,1343
9302,1243
9303,1506
9304,1041
9305,1121
9306,1303
9307,1235
9308,1022
9309,1449
9310,1222
9311,1608
9312,1316
9313,1326
9314,1169
9315,1115
9316,1302
9317,1409
9318,1358
9319,1411
9320,1408
9321,1301
9322,1096
9323,1286
9324,1569
9325,1360
9326,1238
9327,1292
9328,1170
9329,1245
9330,938
9331,1527
9332,1150
9333,1238
9334,1156
9335,1509
9336,1327
9337,1257
9338,1295
9339,1201
9340,1475
9341,1303
9342,997
9343,1173
9344,1264
9345,1189
9346,1262
9347,949
9348,1168
9349,1271
9350,947
9351,1127
9352,1118
9353,1289
9354,1286
9355,1061
9356,1256
9357,1294
9358,1409
9359,1325
9360,1284
9361,1514
9362,1097
9363,1242
9364,1603
9365,1129
9366,1384
9367,1367
9368,1253
9369,1239
9370,1279
9371,1211
9372,1290
9373,1383
9374,1282
9375,1442
9376,1358
9377,1189
9378,1405
9379,1057
9380,1464
9381,1174
9382,1255
9383,1667
9384,1554
9385,1293
9386,1314
9387,1503
9388,1351
9389,1437
9390,1138
9391,1081
9392,1071
9393,1269
9394,1205
9395,1321
9396,1265
9397,1394
9398,1408
9399,778
9400,1184
9401,1158
9402,1368
9403,1087
9404,1373
9405,1518
9406,1183
9407,1142
9408,1160
9409,1242
9410,1244
9411,1302
9412,1247
9413,1265
9414,1259
9415,1393
9416,974
9417,1614
9418,1466
9419,1336
9420,1371
9421,1342
9422,1299
9423,1102
9424,1132
9425,1140
9426,1179
9427,1614
9428,1208
9429,1437
9430,1214
9431,1294
9432,1316
9433,1297
9434,1259
9435,1224
9436,1283
9437,1238
9438,1138
9439,1327
9440,1421
9441,1307
9442,1343
9443,1263
9444,1521
9445,1407
9446,1418
9447,1308
9448,960
9449,1227
9450,1166
9451,1206
9452,1109
9453,1276
9454,1318
9455,1386
9456,1183
9457,1272
9458,1356
9459,1257
9460,1353
9461,1380
9462,1238
9463,1335
9464,1197
9465,1384
9466,1311
9467,1190
9468,1209
9469,1270
9470,1088
9471,1339
9472,1117
9473,1274
9474,1229
9475,1263
9476,1356
9477,1199
9478,1154
9479,1390
9480,1216
9481,1124
9482,1335
9483,1501
9484,1348
9485,1103
9486,1119
9487,1260
9488,1281
9489,1462
9490,1426
9491,1376
9492,998
9493,1099
9494,1322
9495,1022
9496,1349
9497,994
9498,1325
9499,1175
9500,1165
9501,1346
9502,1126
9503,1417
9504,1386
9505,1111
9506,1359
9507,1074
9508,1156
9509,1239
9510,1450
9511,1192
9512,1281
9513,1372
9514,1296
9515,1216
9516,1232
9517,1057
9518,1120
9519,1601
9520,1178
9521,1160
9522,1445
9523,1354
9524,1348
9525,1378
9526,1549
9527,1317
9528,1359
9529,1452
9530,1541
9531,1277
9532,997
9533,1142
9534,1246
9535,1293
9536,1301
9537,1289
9538,1144
9539,1420
9540,1323
9541,1403
9542,1213
9543,1433
9544,1305
9545,1253
9546,1039
9547,1404
9548,1480
9549,1023
9550,1001
9551,1398
9552,1271
9553,1402
9554,1371
9555,1243
9556,1202
9557,1239
9558,1207
9559,1359
9560,993
9561,1363
9562,1292
9563,1036
9564,983
9565,1318
9566,1255
9567,1258
9568,1471
9569,1299
9570,1200
9571,1247
9572,1084
9573,1149
9574,1249
9575,1075
9576,1334
9577,1324
9578,1062
9579,1362
9580,1413
9581,1371
9582,1342
9583,590
9584,1205
9585,1218
9586,1166
9587,1259
9588,1224
9589,1379
9590,1475
9591,1366
9592,1397
9593,1355
9594,1188
9595,1319
9596,1407
9597,917
9598,1167
9599,1310
9600,1235
9601,947
9602,1168
9603,1287
9604,1373
9605,927
9606,1467
9607,1345
9608,1517
9609,1043
9610,1416
9611,1238
9612,1364
9613,1337
9614,1378
9615,1517
9616,1092
9617,1168
9618,1254
9619,1276
9620,1404
9621,1331
9622,1327
9623,1213
9624,1492
9625,1349
9626,1057
9627,1254
9628,1362
9629,1181
9630,1359
9631,1304
9632,1148
9633,1286
9634,1225
9635,1115
9636,1327
9637,1207
9638,1356
9639,1200
9640,1355
9641,1127
9642,1230
9643,1191
9644,1740
9645,1394
9646,1444
9647,1319
9648,1216
9649,1287
9650,1117
9651,1062
9652,1285
9653,1233
9654,1452
9655,1345
9656,1395
9657,1483
9658,1178
9659,1283
9660,1349
9661,1257
9662,1468
9663,1156
9664,1358
9665,1278
9666,1035
9667,1326
9668,1290
9669,1202
9670,1264
9671,1244
9672,1158
9673,1285
9674,1266
9675,1119
9676,1457
9677,1054
9678,1319
9679,1281
9680,1292
9681,1172
9682,1071
9683,1127
9684,1219
9685,1363
9686,1106
9687,1421
9688,1364
9689,1218
9690,1215
9691,1237
9692,1154
9693,1017
9694,1454
9695,1127
9696,1406
9697,1253
9698,1097
9699,1129
9700,1289
9701,1221
9702,1181
9703,1203
9704,1234
9705,1112
9706,1175
9707,1149
9708,1100
9709,1414
9710,905
9711,1417
9712,1094
9713,1314
9714,995
9715,1192
9716,1140
9717,1320
9718,1576
9719,1305
9720,1371
9721,1145
9722,1002
9723,1280
9724,1475
9725,1362
9726,1282
9727,1344
9728,1229
9729,1181
9730,1152
9731,1194
9732,1298
9733,1075
9734,1309
9735,1015
9736,1328
9737,1360
9738,1202
9739,1046
9740,1137
9741,1380
9742,1093
9743,1230
9744,1045
9745,977
9746,1219
9747,1334
9748,1229
9749,1157
9750,1230
9751,1368
9752,1382
9753,1224
9754,1144
9755,1328
9756,1145
9757,1301
9758,1163
9759,1419
9760,1450
9761,1204
9762,1322
9763,1214
9764,1111
9765,1276
9766,1402
9767,1303
9768,1425
9769,1365
9770,1201
9771,1154
9772,1239
9773,1196
9774,1222
9775,1005
9776,1260
9777,1437
9778,1241
9779,1347
9780,1437
9781,1291
9782,1174
9783,1387
9784,1258
9785,1207
9786,1210
9787,1457
9788,1272
9789,1169
9790,1281
9791,1077
9792,1337
9793,1399
9794,1213
9795,1382
9796,1297
9797,1227
9798,1323
9799,1272
9800,1273
9801,1180
9802,985
9803,1143
9804,1268
9805,1375
9806,1348
9807,1330
9808,1414
9809,1272
9810,1299
9811,1374
9812,1176
9813,1257
9814,1536
9815,1256
9816,1280
9817,1160
