,0
5556,1041
5557,882
5558,1048
5559,322
5560,446
5561,675
5562,674
5563,638
5564,868
5565,484
5566,1031
5567,695
5568,623
5569,809
5570,669
5571,619
5572,1019
5573,670
5574,807
5575,848
5576,895
5577,732
5578,941
5579,687
5580,857
5581,726
5582,647
5583,728
5584,157
5585,1092
5586,703
5587,841
5588,349
5589,625
5590,831
5591,853
5592,754
5593,1017
5594,627
5595,975
5596,745
5597,871
5598,773
5599,796
5600,772
5601,749
5602,671
5603,724
5604,735
5605,798
5606,805
5607,762
5608,644
5609,1013
5610,831
5611,629
5612,874
5613,687
5614,898
5615,688
5616,620
5617,912
5618,517
5619,378
5620,586
5621,669
5622,779
5623,799
5624,868
5625,809
5626,797
5627,681
5628,613
5629,148
5630,403
5631,774
5632,802
5633,386
5634,605
5635,872
5636,917
5637,770
5638,627
5639,687
5640,678
5641,652
5642,776
5643,674
5644,943
5645,986
5646,801
5647,911
5648,790
5649,598
5650,510
5651,625
5652,797
5653,661
5654,608
5655,653
5656,806
5657,639
5658,548
5659,932
5660,827
5661,508
5662,884
5663,696
5664,793
5665,691
5666,730
5667,567
5668,820
5669,890
5670,326
5671,599
5672,806
5673,517
5674,609
5675,439
5676,881
5677,616
5678,908
5679,410
5680,683
5681,801
5682,576
5683,704
5684,746
5685,766
5686,954
5687,725
5688,927
5689,686
5690,690
5691,722
5692,765
5693,676
5694,-132
5695,988
5696,789
5697,582
5698,700
5699,738
5700,836
5701,640
5702,1069
5703,690
5704,888
5705,538
5706,583
5707,717
5708,597
5709,948
5710,632
5711,595
5712,689
5713,981
5714,574
5715,753
5716,900
5717,631
5718,546
5719,733
5720,804
5721,525
5722,502
5723,721
5724,663
5725,480
5726,853
5727,510
5728,545
5729,860
5730,686
5731,588
5732,594
5733,577
5734,653
5735,613
5736,389
5737,561
5738,740
5739,378
5740,615
5741,549
5742,516
5743,651
5744,540
5745,574
5746,756
5747,557
5748,874
5749,676
5750,468
5751,507
5752,774
5753,682
5754,641
5755,691
5756,544
5757,494
5758,-330
5759,670
5760,497
5761,741
5762,510
5763,655
5764,506
5765,516
5766,426
5767,141
5768,608
5769,556
5770,699
5771,561
5772,646
5773,259
5774,721
5775,612
5776,602
5777,598
5778,653
5779,631
5780,600
5781,726
5782,494
5783,596
5784,61
5785,466
5786,638
5787,468
5788,632
5789,441
5790,680
5791,583
5792,722
5793,514
5794,515
5795,607
5796,654
5797,735
5798,837
5799,564
5800,589
5801,701
5802,642
5803,569
5804,824
5805,558
5806,626
5807,727
5808,823
5809,804
5810,658
5811,519
5812,452
5813,659
5814,579
5815,440
5816,346
5817,626
5818,600
5819,683
5820,541
5821,559
5822,644
5823,696
5824,774
5825,469
5826,784
5827,531
5828,64
5829,841
5830,496
5831,808
5832,581
5833,511
5834,676
5835,544
5836,532
5837,673
5838,552
5839,730
5840,543
5841,-144
5842,882
5843,759
5844,481
5845,473
5846,526
5847,314
5848,609
5849,300
5850,460
5851,821
5852,639
5853,514
5854,162
5855,418
5856,636
5857,529
5858,594
5859,553
5860,486
5861,491
5862,588
5863,647
5864,366
5865,620
5866,389
5867,774
5868,588
5869,619
5870,556
5871,733
5872,606
5873,762
5874,591
5875,631
5876,562
5877,516
5878,383
5879,678
5880,477
5881,345
5882,814
5883,582
5884,917
5885,339
5886,449
5887,560
5888,324
5889,444
5890,647
5891,539
5892,472
5893,558
5894,554
5895,515
5896,454
5897,647
5898,416
5899,618
5900,536
5901,563
5902,649
5903,-100
5904,725
5905,602
5906,754
5907,712
5908,721
5909,719
5910,536
5911,537
5912,618
5913,329
5914,191
5915,732
5916,542
5917,525
5918,473
5919,558
5920,811
5921,466
5922,751
5923,641
5924,525
5925,456
5926,566
5927,246
5928,409
5929,675
5930,353
5931,536
5932,574
5933,666
5934,779
5935,656
5936,600
5937,826
5938,524
5939,411
5940,750
5941,604
5942,424
5943,395
5944,690
5945,706
5946,802
5947,611
5948,489
5949,584
5950,881
5951,590
5952,261
5953,692
5954,601
5955,452
5956,746
5957,791
5958,819
5959,560
5960,787
5961,901
5962,623
5963,679
5964,726
5965,651
5966,626
5967,809
5968,754
5969,501
5970,677
5971,544
5972,538
5973,480
5974,661
5975,690
5976,575
5977,555
5978,738
5979,693
5980,614
5981,652
5982,584
5983,703
5984,843
5985,440
5986,766
5987,769
5988,1130
5989,813
5990,734
5991,648
5992,539
5993,632
5994,766
5995,661
5996,820
5997,862
5998,673
5999,747
6000,755
6001,409
6002,761
6003,863
6004,673
6005,278
6006,706
6007,686
6008,451
6009,812
6010,704
6011,897
6012,790
6013,401
6014,347
6015,607
6016,570
6017,607
6018,671
6019,765
6020,629
6021,407
6022,413
6023,627
6024,578
6025,727
6026,696
6027,791
6028,687
6029,527
6030,506
6031,589
6032,882
6033,783
6034,783
6035,1007
6036,727
6037,694
6038,858
6039,-85
6040,435
6041,769
6042,466
6043,631
6044,610
6045,706
6046,748
6047,845
6048,609
6049,834
6050,644
6051,593
6052,595
6053,708
6054,801
6055,768
6056,826
6057,810
6058,537
6059,710
6060,542
6061,621
6062,572
6063,556
6064,970
6065,765
6066,659
6067,662
6068,700
6069,612
6070,931
6071,1020
6072,480
6073,401
6074,594
6075,280
6076,896
6077,809
6078,642
6079,484
6080,572
6081,952
6082,654
6083,838
6084,855
6085,500
6086,633
6087,767
6088,720
6089,637
6090,539
6091,757
6092,659
6093,630
6094,680
6095,811
6096,725
6097,823
6098,-5
6099,959
6100,625
6101,707
6102,330
6103,733
6104,828
6105,622
6106,708
6107,733
6108,887
6109,624
6110,571
6111,808
6112,884
6113,600
6114,780
6115,894
6116,417
6117,286
6118,752
6119,-210
6120,489
6121,591
6122,661
6123,254
6124,760
6125,718
6126,682
6127,641
6128,741
6129,686
6130,592
6131,578
6132,860
6133,830
6134,-257
6135,680
6136,722
6137,584
6138,657
6139,510
6140,869
6141,609
6142,722
6143,620
6144,407
6145,701
6146,479
6147,785
6148,697
6149,530
6150,896
6151,727
6152,544
6153,870
6154,630
6155,642
6156,575
6157,829
6158,946
6159,650
6160,551
6161,692
6162,544
6163,566
6164,740
6165,671
6166,1084
6167,803
6168,914
6169,632
6170,637
6171,447
6172,-62
6173,515
6174,903
6175,645
6176,552
6177,196
6178,648
6179,816
6180,754
6181,842
6182,797
6183,567
6184,567
6185,625
6186,927
6187,744
6188,720
6189,763
6190,765
6191,697
6192,569
6193,506
6194,688
6195,588
6196,618
6197,600
6198,426
6199,438
6200,651
6201,814
6202,713
6203,588
6204,764
6205,673
6206,352
6207,592
6208,630
6209,680
6210,457
6211,720
6212,595
6213,677
6214,833
6215,663
6216,646
6217,593
6218,629
6219,545
6220,67
6221,576
6222,620
6223,724
6224,763
6225,786
6226,465
6227,-398
6228,-105
6229,385
6230,165
6231,673
6232,672
6233,699
6234,709
6235,296
6236,566
6237,682
6238,853
6239,545
6240,924
6241,489
6242,938
6243,588
6244,754
6245,526
6246,769
6247,919
6248,378
6249,626
6250,1038
6251,629
6252,505
6253,481
6254,234
6255,631
6256,-181
6257,669
6258,498
6259,591
6260,175
6261,575
6262,818
6263,769
6264,700
6265,695
6266,516
6267,681
6268,693
6269,531
6270,641
6271,856
6272,593
6273,808
6274,854
6275,874
6276,510
6277,807
6278,664
6279,868
6280,575
6281,278
6282,245
6283,510
6284,878
6285,754
6286,665
6287,214
6288,509
6289,292
6290,551
6291,658
6292,747
6293,666
6294,602
6295,682
6296,622
6297,730
6298,331
6299,535
6300,701
6301,589
6302,732
6303,584
6304,505
6305,598
6306,510
6307,503
6308,765
6309,780
6310,632
6311,677
6312,649
6313,871
6314,706
6315,777
6316,744
6317,709
6318,720
6319,669
6320,546
6321,958
6322,444
6323,652
6324,915
6325,614
6326,704
6327,574
6328,641
6329,477
6330,553
6331,656
6332,833
6333,560
6334,544
6335,739
6336,580
6337,737
6338,533
6339,527
6340,873
6341,-295
6342,575
6343,671
6344,665
6345,662
6346,406
6347,-34
6348,545
6349,520
6350,294
6351,472
6352,710
6353,-33
6354,807
6355,-16
6356,506
6357,582
6358,327
6359,504
6360,458
6361,589
6362,667
6363,734
6364,627
6365,742
6366,523
6367,580
6368,523
6369,772
6370,780
6371,530
6372,602
6373,508
6374,781
6375,632
6376,597
6377,658
6378,382
6379,618
6380,761
6381,191
6382,905
6383,681
6384,476
6385,627
6386,703
6387,687
6388,616
6389,676
6390,528
6391,623
6392,343
6393,639
6394,620
6395,538
6396,383
6397,789
6398,684
6399,544
6400,832
6401,560
6402,562
6403,440
6404,735
6405,460
6406,596
6407,93
6408,614
6409,608
6410,550
6411,638
6412,541
6413,652
6414,773
6415,965
6416,698
6417,792
6418,591
6419,563
6420,650
6421,79
6422,511
6423,484
6424,363
6425,527
6426,598
6427,598
6428,885
6429,823
6430,452
6431,582
6432,478
6433,594
6434,505
6435,775
6436,613
6437,614
6438,506
6439,572
6440,565
6441,512
6442,555
6443,698
6444,496
6445,572
6446,411
6447,211
6448,653
6449,684
6450,646
6451,540
6452,401
6453,848
6454,759
6455,567
6456,518
6457,465
6458,652
6459,402
6460,657
6461,492
6462,475
6463,582
6464,620
6465,779
6466,577
6467,532
6468,611
6469,753
6470,505
6471,704
6472,812
6473,835
6474,744
6475,475
6476,571
6477,554
6478,449
6479,513
6480,557
6481,749
6482,479
6483,680
6484,721
6485,679
6486,600
6487,656
6488,705
6489,634
6490,676
6491,549
6492,530
6493,569
6494,540
6495,494
6496,557
6497,472
6498,536
6499,820
6500,593
6501,464
6502,710
6503,518
6504,806
6505,627
6506,555
6507,613
6508,600
6509,411
6510,602
6511,454
6512,335
6513,542
6514,394
6515,588
6516,372
6517,400
6518,533
6519,556
6520,621
6521,501
6522,694
6523,563
6524,640
6525,648
6526,703
6527,814
6528,381
6529,588
6530,594
6531,747
6532,609
6533,261
6534,634
6535,142
6536,687
6537,553
6538,563
6539,431
6540,584
6541,782
6542,893
6543,514
6544,556
6545,642
6546,236
6547,777
6548,483
6549,223
6550,473
6551,602
6552,714
6553,701
6554,816
6555,584
6556,620
6557,861
6558,426
6559,307
6560,415
6561,636
6562,585
6563,667
6564,359
6565,693
6566,758
6567,591
6568,489
6569,753
6570,182
6571,487
6572,628
6573,540
6574,534
6575,779
6576,612
6577,190
6578,485
6579,780
6580,585
6581,658
6582,633
6583,649
6584,438
6585,594
6586,574
6587,561
6588,491
6589,641
6590,520
6591,666
6592,495
6593,587
6594,609
6595,677
6596,515
6597,812
6598,619
6599,563
6600,547
6601,568
6602,712
6603,678
6604,630
6605,696
6606,473
6607,559
6608,507
6609,517
6610,711
6611,523
6612,722
6613,654
6614,851
6615,776
6616,601
6617,604
6618,492
6619,550
6620,7
6621,654
6622,582
6623,754
6624,458
6625,552
6626,577
6627,994
6628,534
6629,679
6630,169
6631,694
6632,711
6633,618
6634,397
6635,673
6636,693
6637,664
6638,541
6639,668
6640,671
6641,678
6642,531
6643,466
6644,773
6645,594
6646,471
6647,578
6648,689
6649,737
6650,715
6651,655
6652,522
6653,662
6654,632
6655,536
6656,573
6657,130
6658,494
6659,393
6660,577
6661,569
6662,760
6663,763
6664,873
6665,428
6666,742
6667,82
6668,506
6669,563
6670,620
6671,617
6672,757
6673,516
6674,327
6675,660
6676,578
6677,407
6678,528
6679,558
6680,703
6681,678
6682,598
6683,667
6684,458
6685,690
6686,484
6687,533
6688,505
6689,619
6690,738
6691,387
6692,558
6693,606
6694,543
6695,822
6696,679
6697,369
6698,501
6699,517
6700,557
6701,619
6702,367
6703,444
6704,471
6705,531
6706,642
6707,549
6708,699
6709,787
6710,716
6711,545
6712,664
6713,624
6714,441
6715,616
6716,576
6717,585
6718,743
6719,364
6720,585
6721,408
6722,471
6723,621
6724,504
6725,659
6726,450
6727,616
6728,462
6729,490
6730,628
6731,739
6732,636
6733,671
6734,497
6735,534
6736,392
6737,690
6738,768
6739,500
6740,516
6741,471
6742,621
6743,608
6744,489
6745,333
6746,136
6747,228
6748,755
6749,596
6750,420
6751,612
6752,505
6753,478
6754,102
6755,97
6756,322
6757,544
6758,361
6759,701
6760,634
6761,612
6762,712
6763,586
6764,756
6765,442
6766,370
6767,448
6768,774
6769,580
6770,562
6771,610
6772,448
6773,-33
6774,544
6775,369
6776,520
6777,673
6778,593
6779,429
6780,400
6781,443
6782,601
6783,599
6784,655
6785,672
6786,529
6787,693
6788,508
6789,560
6790,543
6791,918
6792,623
6793,580
6794,618
6795,579
6796,516
6797,788
6798,531
6799,402
6800,823
6801,517
6802,560
6803,478
6804,539
6805,807
6806,625
6807,476
6808,715
6809,272
6810,625
6811,433
6812,470
6813,626
6814,590
6815,722
6816,540
6817,768
6818,659
6819,693
6820,608
6821,597
6822,583
6823,601
6824,560
6825,497
6826,513
6827,600
6828,528
6829,397
6830,722
6831,671
6832,594
6833,792
6834,763
6835,632
6836,478
6837,572
6838,684
6839,389
6840,604
6841,598
6842,508
6843,584
6844,478
6845,687
6846,425
6847,392
6848,592
6849,112
6850,423
6851,678
6852,410
6853,669
6854,682
6855,528
6856,497
6857,635
6858,644
6859,476
6860,665
6861,551
6862,678
6863,526
6864,432
6865,566
6866,482
6867,376
6868,642
6869,689
6870,519
6871,594
6872,309
6873,467
6874,520
6875,583
6876,424
6877,640
6878,681
6879,429
6880,489
6881,477
6882,364
6883,-615
6884,633
6885,587
6886,702
6887,657
6888,748
6889,381
6890,352
6891,566
6892,668
6893,686
6894,597
6895,-131
6896,631
6897,581
6898,422
6899,571
6900,718
6901,391
6902,571
6903,554
6904,706
6905,726
6906,372
6907,599
6908,-88
6909,508
6910,579
6911,227
6912,495
6913,566
6914,679
6915,480
6916,290
6917,608
6918,379
6919,563
6920,615
6921,484
6922,547
6923,488
6924,458
6925,308
6926,824
6927,629
6928,935
6929,553
6930,596
6931,661
6932,739
6933,443
6934,580
6935,-73
6936,592
6937,626
6938,592
6939,517
6940,627
6941,592
6942,704
6943,497
6944,447
6945,380
6946,723
6947,470
6948,585
6949,517
6950,566
6951,441
6952,531
6953,601
6954,481
6955,611
6956,812
6957,529
6958,530
6959,616
6960,532
6961,610
6962,653
6963,535
6964,555
6965,361
6966,746
6967,602
6968,638
6969,461
6970,320
6971,682
6972,560
6973,597
6974,521
6975,661
6976,688
6977,443
6978,629
6979,466
6980,567
6981,514
6982,694
6983,669
6984,547
6985,565
6986,657
6987,230
6988,668
6989,497
6990,593
6991,556
6992,198
6993,677
6994,677
6995,745
6996,421
6997,609
6998,378
6999,672
7000,414
7001,430
7002,606
7003,831
7004,447
7005,666
7006,506
7007,535
7008,565
7009,822
7010,-54
7011,648
7012,448
7013,418
7014,478
7015,669
7016,590
7017,576
7018,581
7019,-64
7020,874
7021,757
7022,606
7023,392
7024,672
7025,249
7026,542
7027,621
7028,556
7029,683
7030,591
7031,628
7032,373
7033,760
7034,671
7035,528
7036,842
7037,536
7038,819
7039,490
7040,586
7041,655
7042,24
7043,704
7044,243
7045,515
7046,328
7047,368
7048,569
7049,767
7050,643
7051,648
7052,699
7053,507
7054,695
7055,258
7056,723
7057,521
7058,578
7059,728
7060,440
7061,656
7062,740
7063,586
7064,649
7065,555
7066,688
7067,511
7068,886
7069,495
7070,632
7071,548
7072,579
7073,534
7074,653
7075,388
7076,696
7077,559
7078,641
7079,535
7080,448
7081,726
7082,425
7083,727
7084,587
7085,690
7086,672
7087,627
7088,749
7089,525
7090,346
7091,575
7092,549
7093,516
7094,531
7095,724
7096,721
7097,624
7098,560
7099,495
7100,645
7101,703
7102,549
7103,465
7104,776
7105,875
7106,1017
7107,757
7108,854
7109,483
7110,804
7111,544
7112,537
7113,776
7114,534
7115,630
7116,618
7117,683
7118,679
7119,747
7120,502
7121,700
7122,105
7123,627
7124,325
7125,664
7126,507
7127,554
7128,516
7129,625
7130,600
7131,568
7132,698
7133,536
7134,437
7135,169
7136,621
7137,307
7138,606
7139,605
7140,667
7141,116
7142,639
7143,741
7144,323
7145,813
7146,674
7147,507
7148,772
7149,495
7150,733
7151,784
7152,425
7153,-166
7154,349
7155,-17
7156,674
7157,571
7158,511
7159,565
7160,558
7161,684
7162,646
7163,190
7164,508
7165,769
7166,591
7167,343
7168,557
7169,507
7170,782
7171,444
7172,613
7173,484
7174,735
7175,605
7176,140
7177,720
7178,750
7179,584
7180,390
7181,765
7182,606
7183,536
7184,615
7185,-76
7186,740
7187,692
7188,532
7189,643
7190,289
7191,714
7192,814
7193,615
7194,378
7195,666
7196,577
7197,552
7198,136
7199,437
7200,1038
7201,540
7202,417
7203,436
7204,327
7205,641
7206,669
7207,2
7208,735
7209,492
7210,557
7211,525
7212,596
7213,376
7214,637
7215,579
7216,564
7217,429
7218,634
7219,446
7220,328
7221,703
7222,731
7223,881
7224,172
7225,610
7226,593
7227,693
7228,752
7229,688
7230,615
7231,624
7232,638
7233,788
7234,808
7235,753
7236,431
7237,563
7238,937
7239,671
7240,724
7241,850
7242,651
7243,663
7244,691
7245,945
7246,801
7247,21
7248,635
7249,770
7250,361
7251,907
7252,635
7253,220
7254,206
7255,785
7256,672
7257,570
7258,586
7259,707
7260,391
7261,692
7262,335
7263,394
7264,493
7265,226
7266,537
7267,552
7268,613
7269,427
7270,876
7271,703
7272,784
7273,508
7274,814
7275,696
7276,782
7277,481
7278,513
7279,720
7280,181
7281,708
7282,828
7283,746
7284,625
7285,487
7286,605
7287,123
7288,828
7289,51
7290,498
7291,660
7292,505
7293,597
7294,613
7295,428
7296,712
7297,805
7298,841
7299,479
7300,514
7301,633
7302,733
7303,889
7304,611
7305,618
7306,518
7307,563
7308,646
7309,894
7310,654
7311,432
7312,621
7313,833
7314,739
7315,826
7316,571
7317,587
7318,665
7319,607
7320,558
7321,478
7322,764
7323,656
7324,555
7325,77
7326,593
7327,882
7328,448
7329,859
7330,485
7331,766
7332,591
7333,430
7334,547
7335,647
7336,626
7337,734
7338,-371
7339,730
7340,619
7341,826
7342,478
7343,676
7344,583
7345,556
7346,805
7347,432
7348,446
7349,620
7350,403
7351,258
7352,843
7353,712
7354,547
7355,708
7356,966
7357,420
7358,776
7359,908
7360,549
7361,630
7362,514
7363,680
7364,576
7365,537
7366,683
7367,700
7368,870
7369,760
7370,131
7371,538
7372,451
7373,672
7374,377
7375,461
7376,218
7377,848
7378,575
7379,667
7380,86
7381,710
7382,753
7383,-30
7384,922
7385,662
7386,609
7387,707
7388,358
7389,751
7390,616
7391,737
7392,695
7393,614
7394,532
7395,555
7396,773
7397,509
7398,823
7399,662
7400,597
7401,741
7402,743
7403,248
7404,224
7405,817
7406,633
7407,432
7408,583
7409,659
7410,607
7411,714
7412,533
7413,467
7414,114
7415,761
7416,611
7417,723
7418,-2
7419,714
7420,764
7421,708
7422,488
7423,324
7424,758
7425,623
7426,774
7427,680
7428,646
7429,493
7430,536
7431,622
7432,541
7433,627
7434,752
7435,217
7436,574
7437,742
7438,279
7439,488
7440,905
7441,770
7442,619
7443,772
7444,833
7445,508
7446,333
7447,693
7448,885
7449,670
7450,771
7451,799
7452,621
7453,963
7454,432
7455,600
7456,147
7457,582
7458,715
7459,421
7460,647
7461,41
7462,358
7463,699
7464,552
7465,486
7466,742
7467,254
7468,668
7469,542
7470,622
7471,306
7472,785
7473,676
7474,655
7475,-183
7476,-361
7477,491
7478,697
7479,522
7480,117
7481,703
7482,768
7483,481
7484,698
7485,604
7486,629
7487,167
7488,803
7489,555
7490,348
7491,629
7492,931
7493,600
7494,586
7495,734
7496,591
7497,391
7498,636
7499,695
7500,616
7501,227
7502,650
7503,573
7504,625
7505,836
7506,784
7507,768
7508,608
7509,856
7510,598
7511,882
7512,633
7513,760
7514,529
7515,655
7516,694
7517,656
7518,480
7519,457
7520,630
7521,706
7522,533
7523,585
7524,810
7525,784
7526,714
7527,37
7528,276
7529,799
7530,770
7531,216
7532,550
7533,830
7534,612
7535,715
7536,598
7537,775
7538,351
7539,701
7540,436
7541,723
7542,755
7543,-77
7544,683
7545,428
7546,518
7547,828
7548,558
7549,423
7550,953
7551,179
7552,316
7553,875
7554,717
7555,795
7556,370
7557,660
7558,599
7559,-242
7560,567
7561,536
7562,750
7563,734
7564,288
7565,687
7566,598
7567,467
7568,189
7569,824
7570,615
7571,554
7572,790
7573,-242
7574,754
7575,592
7576,764
7577,556
7578,757
7579,616
7580,685
7581,606
7582,793
7583,624
7584,525
7585,445
7586,558
7587,699
7588,378
7589,621
7590,723
7591,531
7592,602
7593,571
7594,587
7595,620
7596,258
7597,645
7598,799
7599,990
7600,728
7601,626
7602,564
7603,298
7604,755
7605,631
7606,902
7607,785
7608,572
7609,829
7610,604
7611,580
7612,712
7613,16
7614,698
7615,0
7616,894
7617,551
7618,829
7619,418
7620,855
7621,763
7622,606
7623,761
7624,600
7625,733
7626,792
7627,518
7628,642
7629,414
7630,643
7631,494
7632,580
7633,471
7634,817
7635,465
7636,540
7637,558
7638,251
7639,674
7640,782
7641,654
7642,422
7643,-124
7644,720
7645,-1071
7646,616
7647,541
7648,446
7649,570
7650,569
7651,675
7652,446
7653,528
7654,627
7655,597
7656,546
7657,118
7658,898
7659,-30
7660,573
7661,508
7662,221
7663,781
7664,487
7665,326
7666,910
7667,773
7668,503
7669,405
7670,636
7671,548
7672,548
7673,602
7674,-356
7675,659
7676,509
7677,507
7678,804
7679,560
7680,774
7681,756
7682,749
7683,576
7684,259
7685,797
7686,675
7687,673
7688,413
7689,435
7690,697
7691,639
7692,774
7693,330
7694,718
7695,524
7696,586
7697,427
7698,650
7699,903
7700,73
7701,261
7702,858
7703,448
7704,590
7705,537
7706,338
7707,710
7708,651
7709,759
7710,422
7711,687
7712,596
7713,765
7714,712
7715,809
7716,525
7717,459
7718,470
7719,662
7720,728
7721,341
7722,764
7723,862
7724,517
7725,20
7726,616
7727,587
7728,621
7729,802
7730,570
7731,596
7732,663
7733,772
7734,17
7735,324
7736,674
7737,675
7738,760
7739,559
7740,673
7741,676
7742,197
7743,752
7744,478
7745,598
7746,606
7747,938
7748,743
7749,604
7750,872
7751,621
7752,634
7753,693
7754,564
7755,621
7756,683
7757,734
7758,616
7759,437
7760,723
7761,635
7762,611
7763,653
7764,244
7765,528
7766,606
7767,563
7768,680
7769,637
7770,551
7771,332
7772,801
7773,547
7774,373
7775,380
7776,642
7777,266
7778,603
7779,658
7780,490
7781,675
7782,694
7783,802
7784,315
7785,393
7786,675
7787,683
7788,673
7789,876
7790,617
7791,631
7792,331
7793,725
7794,655
7795,722
7796,593
7797,663
7798,528
7799,545
7800,580
7801,686
7802,686
7803,889
7804,784
7805,630
7806,726
7807,312
7808,444
7809,586
7810,628
7811,439
7812,573
7813,835
7814,591
7815,680
7816,-266
7817,659
7818,627
7819,830
7820,650
7821,164
7822,546
7823,743
7824,556
7825,687
7826,751
7827,586
7828,652
7829,701
7830,691
7831,643
7832,748
7833,734
7834,210
7835,455
7836,556
7837,663
7838,633
7839,727
7840,209
7841,247
7842,664
7843,664
7844,224
7845,656
7846,552
7847,592
7848,560
7849,736
7850,139
7851,757
7852,684
7853,632
7854,758
7855,628
7856,347
7857,630
7858,767
7859,627
7860,557
7861,-64
7862,-104
7863,664
7864,843
7865,542
7866,525
7867,561
7868,452
7869,349
7870,693
7871,423
7872,742
7873,-102
7874,512
7875,633
7876,820
7877,587
7878,625
7879,559
7880,604
7881,540
7882,774
7883,701
7884,582
7885,805
7886,435
7887,650
7888,503
7889,726
7890,460
7891,460
7892,496
7893,771
7894,635
7895,369
7896,616
7897,705
7898,477
7899,636
7900,562
7901,523
7902,243
7903,689
7904,669
7905,695
7906,516
7907,643
7908,658
7909,631
7910,898
7911,425
7912,551
7913,686
7914,897
7915,712
7916,770
7917,699
7918,481
7919,462
7920,517
7921,649
7922,549
7923,424
7924,576
7925,577
7926,671
7927,406
7928,673
7929,612
7930,701
7931,481
7932,482
7933,357
7934,654
7935,870
7936,593
7937,462
7938,258
7939,510
7940,206
7941,844
7942,681
7943,618
7944,652
7945,873
7946,793
7947,551
7948,616
7949,787
7950,86
7951,584
7952,650
7953,768
7954,716
7955,548
7956,-449
7957,752
7958,556
7959,566
7960,478
7961,641
7962,556
7963,102
7964,105
7965,595
7966,732
7967,676
7968,634
7969,674
7970,762
7971,645
7972,751
7973,519
7974,882
7975,794
7976,745
7977,594
7978,613
7979,583
7980,453
7981,694
7982,6
7983,526
7984,513
7985,626
7986,393
7987,630
7988,875
7989,726
7990,562
7991,537
7992,543
7993,585
7994,586
7995,648
7996,509
7997,613
7998,746
7999,139
8000,943
8001,725
8002,646
8003,710
8004,496
8005,849
8006,585
8007,453
8008,429
8009,718
8010,792
8011,859
8012,385
8013,400
8014,614
8015,594
8016,705
8017,557
8018,690
8019,445
8020,601
8021,-324
8022,647
8023,425
8024,858
8025,767
8026,602
8027,455
8028,622
8029,592
8030,579
8031,422
8032,553
8033,575
8034,908
8035,833
8036,504
8037,767
8038,753
8039,640
8040,500
8041,688
8042,744
8043,349
8044,65
8045,709
8046,612
8047,351
8048,526
8049,662
8050,562
8051,552
8052,937
8053,588
8054,-179
8055,522
8056,450
8057,227
8058,134
8059,465
8060,535
8061,759
8062,697
8063,525
8064,461
8065,513
8066,555
8067,745
8068,639
8069,498
8070,738
8071,-592
8072,335
8073,797
8074,539
8075,647
8076,258
8077,846
8078,801
8079,100
8080,563
8081,242
8082,347
8083,594
8084,251
8085,410
8086,459
8087,767
8088,859
8089,365
8090,610
8091,698
8092,685
8093,609
8094,552
8095,748
8096,817
8097,528
8098,591
8099,620
8100,329
8101,639
8102,547
8103,703
8104,529
8105,430
8106,-86
8107,-13
8108,449
8109,462
8110,663
8111,432
8112,313
8113,530
8114,803
8115,498
8116,797
8117,587
8118,637
8119,851
8120,812
8121,494
8122,558
8123,538
8124,609
8125,709
8126,517
8127,488
8128,442
8129,711
8130,680
8131,367
8132,598
8133,719
8134,492
8135,547
8136,614
8137,771
8138,701
8139,572
8140,544
8141,698
8142,507
8143,668
8144,338
8145,740
8146,599
8147,817
8148,226
8149,695
8150,705
8151,504
8152,532
8153,764
8154,658
8155,714
8156,738
8157,488
8158,814
8159,493
8160,706
8161,688
8162,666
8163,645
8164,598
8165,475
8166,349
8167,733
8168,598
8169,214
8170,530
8171,739
8172,-66
8173,806
8174,474
8175,612
8176,448
8177,532
8178,452
8179,568
8180,-1363
8181,533
8182,679
8183,-511
8184,658
8185,279
8186,771
8187,689
8188,699
8189,714
8190,587
8191,326
8192,611
8193,639
8194,823
8195,511
8196,596
8197,642
8198,573
8199,573
8200,583
8201,706
8202,675
8203,644
8204,595
8205,646
8206,571
8207,603
8208,736
8209,247
8210,784
8211,589
8212,414
8213,665
8214,493
8215,703
8216,104
8217,-188
8218,526
8219,649
8220,723
8221,423
8222,734
8223,124
8224,760
8225,642
8226,801
8227,725
8228,845
8229,530
8230,594
8231,558
8232,596
8233,647
8234,342
8235,528
8236,550
8237,729
8238,768
8239,245
8240,654
8241,655
8242,703
8243,681
8244,682
8245,558
8246,808
8247,-235
8248,664
8249,676
8250,846
8251,833
8252,629
8253,597
8254,472
8255,563
8256,519
8257,39
8258,588
8259,792
8260,606
8261,668
8262,493
8263,645
8264,419
8265,297
8266,496
8267,675
8268,590
8269,878
8270,639
8271,615
8272,124
8273,656
8274,497
8275,456
8276,475
8277,891
8278,603
8279,695
8280,683
8281,343
8282,727
8283,536
8284,496
8285,734
8286,697
8287,262
8288,804
8289,-62
8290,882
8291,678
8292,494
8293,694
8294,708
8295,709
8296,770
8297,778
8298,738
8299,763
8300,60
8301,640
8302,532
8303,85
8304,550
8305,447
8306,631
8307,509
8308,640
8309,557
8310,854
8311,-146
8312,663
8313,750
8314,634
8315,-279
8316,797
8317,580
8318,704
8319,516
8320,277
8321,662
8322,303
8323,551
8324,228
8325,635
8326,583
8327,477
8328,561
8329,636
8330,438
8331,557
8332,605
8333,635
8334,510
8335,878
8336,593
8337,640
8338,565
8339,905
