rate_dt,tenor,rate,value_dt
2020-12-30,84,-0.4512390252746394,2027-12-31
2020-12-30,120,-0.2390277807856708,2030-12-30
2020-12-30,180,0.0116344425654499,2035-12-31
2020-12-30,360,0.2228995819669639,2050-12-30
2021-01-04,0,-0.6509621737077397,2021-01-05
2021-01-04,3,-0.6509621737077397,2021-04-04
2021-01-04,6,-0.6962770013522214,2021-07-04
2021-01-04,9,-0.7327817158736798,2021-10-04
2021-01-04,12,-0.7613560723758277,2022-01-04
2021-01-04,15,-0.7828089137965923,2022-04-04
2021-01-04,18,-0.7978832814785486,2022-07-04
2021-01-04,24,-0.8115680348479768,2023-01-04
2021-01-04,36,-0.7888371144470985,2024-01-05
2021-01-04,48,-0.7228777536229831,2025-01-04
2021-01-04,60,-0.6341631114041499,2026-01-04
2021-01-04,84,-0.4386729459307865,2028-01-05
2021-01-04,120,-0.1887753872191941,2031-01-04
2021-01-04,180,0.0350594542445303,2036-01-05
2021-01-04,360,0.0838088688019163,2051-01-04
2021-01-05,0,-0.6545535165163143,2021-01-06
2021-01-05,3,-0.6545535165163143,2021-04-05
2021-01-05,6,-0.69980108576621,2021-07-05
2021-01-05,9,-0.7362406328871607,2021-10-05
2021-01-05,12,-0.7647521811731335,2022-01-05
2021-01-05,15,-0.7861447969584487,2022-04-05
2021-01-05,18,-0.801161704514953,2022-07-05
2021-01-05,24,-0.8147403871402239,2023-01-05
2021-01-05,36,-0.7918349379711498,2024-01-06
2021-01-05,48,-0.7257520881610517,2025-01-05
2021-01-05,60,-0.6369625144036739,2026-01-05
2021-01-05,84,-0.4414471481745101,2028-01-06
2021-01-05,120,-0.1917282881085658,2031-01-05
2021-01-05,180,0.0315860807453862,2036-01-06
2021-01-05,360,0.0793261870021686,2051-01-05
2021-01-06,0,-0.6521457194017138,2021-01-07
2021-01-06,3,-0.6521457194017138,2021-04-06
2021-01-06,6,-0.6943954604118592,2021-07-06
2021-01-06,9,-0.7279473346893539,2021-10-06
2021-01-06,12,-0.7536837806143497,2022-01-06
2021-01-06,15,-0.7724154837842248,2022-04-06
2021-01-06,18,-0.784886578569699,2022-07-06
2021-01-06,24,-0.7937194992030441,2023-01-06
2021-01-06,36,-0.7626822842793279,2024-01-07
2021-01-06,48,-0.6901827412578916,2025-01-06
2021-01-06,60,-0.596522638648727,2026-01-06
2021-01-06,84,-0.3951055498618654,2028-01-07
2021-01-06,120,-0.1432140051219059,2031-01-06
2021-01-06,180,0.0756423771812362,2036-01-07
2021-01-06,360,0.1099530174435953,2051-01-06
2021-01-07,0,-0.6603922333395493,2021-01-08
2021-01-07,3,-0.6603922333395493,2021-04-07
2021-01-07,6,-0.7026399156072246,2021-07-07
2021-01-07,9,-0.7361161282887216,2021-10-07
2021-01-07,12,-0.7617130108822248,2022-01-07
2021-01-07,15,-0.7802500623452859,2022-04-07
2021-01-07,18,-0.7924794115841283,2022-07-07
2021-01-07,24,-0.8007158234925775,2023-01-07
2021-01-07,36,-0.7681954222423548,2024-01-08
2021-01-07,48,-0.6940569015521003,2025-01-07
2021-01-07,60,-0.5987877584828558,2026-01-07
2021-01-07,84,-0.3946286930024492,2028-01-08
2021-01-07,120,-0.1402229248718596,2031-01-07
2021-01-07,180,0.0795028150414318,2036-01-08
2021-01-07,360,0.1109126649371143,2051-01-07
2021-01-08,0,-0.6667740031152961,2021-01-11
2021-01-08,3,-0.6667740031152961,2021-04-08
2021-01-08,6,-0.7074184164602109,2021-07-08
2021-01-08,9,-0.7395337656300844,2021-10-08
2021-01-08,12,-0.7639877071010182,2022-01-08
2021-01-08,15,-0.781577290083836,2022-04-08
2021-01-08,18,-0.7930340763116188,2022-07-08
2021-01-08,24,-0.8001763905010928,2023-01-08
2021-01-08,36,-0.7668397648603595,2024-01-09
2021-01-08,48,-0.693073109042114,2025-01-08
2021-01-08,60,-0.5988135818083702,2026-01-08
2021-01-08,84,-0.397263597387667,2028-01-09
2021-01-08,120,-0.1459932656549587,2031-01-08
2021-01-08,180,0.0723131781106651,2036-01-09
2021-01-08,360,0.1078618865210126,2051-01-08
2021-01-11,0,-0.6519094466530109,2021-01-12
2021-01-11,3,-0.6519094466530109,2021-04-11
2021-01-11,6,-0.6941354172950531,2021-07-11
2021-01-11,9,-0.7273309974683686,2021-10-11
2021-01-11,12,-0.7524241407434,2022-01-11
2021-01-11,15,-0.7702667870116278,2022-04-11
2021-01-11,18,-0.7816404002831359,2022-07-11
2021-01-11,24,-0.7877846301745728,2023-01-11
2021-01-11,36,-0.750144398215352,2024-01-12
2021-01-11,48,-0.6704673902829024,2025-01-11
2021-01-11,60,-0.5698938226182744,2026-01-11
2021-01-11,84,-0.3571236449724662,2028-01-12
2021-01-11,120,-0.0958982925938887,2031-01-11
2021-01-11,180,0.123477721837677,2036-01-12
2021-01-11,360,0.1397798034285367,2051-01-11
2021-01-12,0,-0.649499063880474,2021-01-13
2021-01-12,3,-0.649499063880474,2021-04-12
2021-01-12,6,-0.6889545257237648,2021-07-12
2021-01-12,9,-0.7196001380996473,2021-10-12
2021-01-12,12,-0.7423493261685346,2022-01-12
2021-01-12,15,-0.7580403694597404,2022-04-12
2021-01-12,18,-0.7674418909992107,2022-07-12
2021-01-12,24,-0.7701329301661093,2023-01-12
2021-01-12,36,-0.7272561148934358,2024-01-13
2021-01-12,48,-0.6440966820948999,2025-01-12
2021-01-12,60,-0.5413411823279475,2026-01-12
2021-01-12,84,-0.3267935501138934,2028-01-13
2021-01-12,120,-0.066239699160183,2031-01-12
2021-01-12,180,0.1498053043575198,2036-01-13
2021-01-12,360,0.1612449480196559,2051-01-12
2021-01-13,0,-0.6530628898590459,2021-01-14
2021-01-13,3,-0.6530628898590459,2021-04-13
2021-01-13,6,-0.6933304967839803,2021-07-13
2021-01-13,9,-0.7251023281916458,2021-10-13
2021-01-13,12,-0.7492408357260039,2022-01-13
2021-01-13,15,-0.7665384616948963,2022-04-13
2021-01-13,18,-0.7777227032337737,2022-07-13
2021-01-13,24,-0.7843643158691478,2023-01-13
2021-01-13,36,-0.7501294683924078,2024-01-14
2021-01-13,48,-0.6755068361348853,2025-01-13
2021-01-13,60,-0.5803705745885868,2026-01-13
2021-01-13,84,-0.3769309439094872,2028-01-14
2021-01-13,120,-0.122617890777025,2031-01-13
2021-01-13,180,0.1002580196989475,2036-01-14
2021-01-13,360,0.141467823429862,2051-01-13
2021-01-14,0,-0.6563141523335739,2021-01-15
2021-01-14,3,-0.6563141523335739,2021-04-14
2021-01-14,6,-0.7046781403204984,2021-07-14
2021-01-14,9,-0.7434154906572199,2021-10-14
2021-01-14,12,-0.7735050846742741,2022-01-14
2021-01-14,15,-0.7958458804124016,2022-04-14
2021-01-14,18,-0.8112627283122706,2022-07-14
2021-01-14,24,-0.824285607880805,2023-01-14
2021-01-14,36,-0.7965067509540491,2024-01-15
2021-01-14,48,-0.7229202299372908,2025-01-14
2021-01-14,60,-0.6259378950838261,2026-01-14
2021-01-14,84,-0.4161492290333113,2028-01-15
2021-01-14,120,-0.1555001816619401,2031-01-14
2021-01-14,180,0.0631562266189811,2036-01-15
2021-01-14,360,0.0730299008968911,2051-01-14
2021-01-15,0,-0.6449204916375917,2021-01-18
2021-01-15,3,-0.6449204916375917,2021-04-15
2021-01-15,6,-0.6952006751291488,2021-07-15
2021-01-15,9,-0.7353792401141188,2021-10-15
2021-01-15,12,-0.7664896625506183,2022-01-15
2021-01-15,15,-0.7894806901798104,2022-04-15
2021-01-15,18,-0.805222526158087,2022-07-15
2021-01-15,24,-0.818080904738248,2023-01-15
2021-01-15,36,-0.7876483718818861,2024-01-16
2021-01-15,48,-0.709664211619935,2025-01-15
2021-01-15,60,-0.6076640812101948,2026-01-15
2021-01-15,84,-0.3884957579478723,2028-01-16
2021-01-15,120,-0.1189514041030768,2031-01-15
2021-01-15,180,0.1016887579461576,2036-01-16
2021-01-15,360,0.0967037580866977,2051-01-15
2021-01-18,0,-0.6477273861138507,2021-01-19
2021-01-18,3,-0.6477273861138507,2021-04-18
2021-01-18,6,-0.6937471716568098,2021-07-18
2021-01-18,9,-0.7303208070284768,2021-10-18
2021-01-18,12,-0.758409175580304,2022-01-18
2021-01-18,15,-0.7788949537691212,2022-04-18
2021-01-18,18,-0.7925882785958165,2022-07-18
2021-01-18,24,-0.8025067742563063,2023-01-18
2021-01-18,36,-0.7695939706705555,2024-01-19
2021-01-18,48,-0.6918837794269352,2025-01-18
2021-01-18,60,-0.5914426154069554,2026-01-18
2021-01-18,84,-0.3759534162959923,2028-01-19
2021-01-18,120,-0.1085430054189586,2031-01-18
2021-01-18,180,0.1180258598575911,2036-01-19
2021-01-18,360,0.1350412305958592,2051-01-18
2021-01-19,0,-0.6451751938201521,2021-01-20
2021-01-19,3,-0.6451751938201521,2021-04-19
2021-01-19,6,-0.6898168932389874,2021-07-19
2021-01-19,9,-0.7251417841091876,2021-10-19
2021-01-19,12,-0.7521003290069614,2022-01-19
2021-01-19,15,-0.7715655507870531,2022-04-19
2021-01-19,18,-0.7843386468678974,2022-07-19
2021-01-19,24,-0.7926851853140597,2023-01-19
2021-01-19,36,-0.7575073583429659,2024-01-20
2021-01-19,48,-0.6784035544333324,2025-01-19
2021-01-19,60,-0.5771671865547692,2026-01-19
2021-01-19,84,-0.361154029239394,2028-01-20
2021-01-19,120,-0.0940855065094172,2031-01-19
2021-01-19,180,0.1315809291977019,2036-01-20
2021-01-19,360,0.1479989093533945,2051-01-19
2021-01-20,0,-0.646651158592672,2021-01-21
2021-01-20,3,-0.646651158592672,2021-04-20
2021-01-20,6,-0.6917012430854058,2021-07-20
2021-01-20,9,-0.7275855836903367,2021-10-20
2021-01-20,12,-0.7552301734052738,2022-01-20
2021-01-20,15,-0.7754860263395571,2022-04-20
2021-01-20,18,-0.789134588705779,2022-07-20
2021-01-20,24,-0.799417732478878,2023-01-20
2021-01-20,36,-0.7684714059464213,2024-01-21
2021-01-20,48,-0.693550999529819,2025-01-20
2021-01-20,60,-0.5960584208681743,2026-01-20
2021-01-20,84,-0.3855469148247117,2028-01-21
2021-01-20,120,-0.1217044420380779,2031-01-20
2021-01-20,180,0.1069523912969154,2036-01-21
2021-01-20,360,0.13734000618506,2051-01-20
2021-01-21,0,-0.6479321602711898,2021-01-22
2021-01-21,3,-0.6479321602711898,2021-04-21
2021-01-21,6,-0.6892198301440795,2021-07-21
2021-01-21,9,-0.7215448698131013,2021-10-21
2021-01-21,12,-0.7458270004740484,2022-01-21
2021-01-21,15,-0.7629108661442703,2022-04-21
2021-01-21,18,-0.7735714803909728,2022-07-21
2021-01-21,24,-0.778404990084073,2023-01-21
2021-01-21,36,-0.7384846671109138,2024-01-22
2021-01-21,48,-0.6568250193122971,2025-01-21
2021-01-21,60,-0.5544540759347507,2026-01-21
2021-01-21,84,-0.338457777134538,2028-01-22
2021-01-21,120,-0.0732005658545444,2031-01-21
2021-01-21,180,0.1505101878915931,2036-01-22
2021-01-21,360,0.1683724614504712,2051-01-21
2021-01-22,0,-0.6425918053856488,2021-01-25
2021-01-22,3,-0.6425918053856488,2021-04-22
2021-01-22,6,-0.6886271322893599,2021-07-22
2021-01-22,9,-0.7250794290255684,2021-10-22
2021-01-22,12,-0.7529264564431424,2022-01-22
2021-01-22,15,-0.773066312166744,2022-04-22
2021-01-22,18,-0.7863232048542468,2022-07-22
2021-01-22,24,-0.7951474378158307,2023-01-22
2021-01-22,36,-0.7594513474337661,2024-01-23
2021-01-22,48,-0.678588138618549,2025-01-22
2021-01-22,60,-0.5749748939533239,2026-01-22
2021-01-22,84,-0.3538596127605,2028-01-23
2021-01-22,120,-0.0808068724337855,2031-01-22
2021-01-22,180,0.1487395369426121,2036-01-23
2021-01-22,360,0.1613090609869172,2051-01-22
2021-01-25,0,-0.6454987702482777,2021-01-26
2021-01-25,3,-0.6454987702482777,2021-04-25
2021-01-25,6,-0.6964805815087892,2021-07-25
2021-01-25,9,-0.7373555084865142,2021-10-25
2021-01-25,12,-0.7691503183349844,2022-01-25
2021-01-25,15,-0.7928081158001059,2022-04-25
2021-01-25,18,-0.809194413455987,2022-07-25
2021-01-25,24,-0.8232601797597554,2023-01-25
2021-01-25,36,-0.7948516987413106,2024-01-26
2021-01-25,48,-0.7183212794275997,2025-01-25
2021-01-25,60,-0.6172208763419675,2026-01-25
2021-01-25,84,-0.3984748424429947,2028-01-26
2021-01-25,120,-0.1274522715057098,2031-01-25
2021-01-25,180,0.0968558630731508,2036-01-26
2021-01-25,360,0.0947363778394797,2051-01-25
2021-01-26,0,-0.6470650595920802,2021-01-27
2021-01-26,3,-0.6470650595920802,2021-04-26
2021-01-26,6,-0.6981817443037787,2021-07-26
2021-01-26,9,-0.738999260117648,2021-10-26
2021-01-26,12,-0.7705691716892331,2022-01-26
2021-01-26,15,-0.7938571402033556,2022-04-26
2021-01-26,18,-0.80974916553448,2022-07-26
2021-01-26,24,-0.8225256090301682,2023-01-26
2021-01-26,36,-0.7907521232365089,2024-01-27
2021-01-26,48,-0.7104056586967511,2025-01-26
2021-01-26,60,-0.6055215934893523,2026-01-26
2021-01-26,84,-0.380325214581898,2028-01-27
2021-01-26,120,-0.1035557527035129,2031-01-26
2021-01-26,180,0.1220544594616499,2036-01-27
2021-01-26,360,0.110860406677631,2051-01-26
2021-01-27,0,-0.6553242278253888,2021-01-28
2021-01-27,3,-0.6553242278253888,2021-04-27
2021-01-27,6,-0.7070996943571785,2021-07-27
2021-01-27,9,-0.7486132143472779,2021-10-27
2021-01-27,12,-0.7809032504722047,2022-01-27
2021-01-27,15,-0.8049239611276913,2022-04-27
2021-01-27,18,-0.8215512966189884,2022-07-27
2021-01-27,24,-0.8357723363130996,2023-01-27
2021-01-27,36,-0.8066086465325659,2024-01-28
2021-01-27,48,-0.7282907037288346,2025-01-27
2021-01-27,60,-0.6247425668221265,2026-01-27
2021-01-27,84,-0.4001764624606378,2028-01-28
2021-01-27,120,-0.1204594921367849,2031-01-27
2021-01-27,180,0.1143203942432986,2036-01-28
2021-01-27,360,0.1204688280212835,2051-01-27
2021-01-28,0,-0.6573771280869973,2021-01-29
2021-01-28,3,-0.6573771280869973,2021-04-28
2021-01-28,6,-0.709693930078158,2021-07-28
2021-01-28,9,-0.7513952228663483,2021-10-28
2021-01-28,12,-0.7835658440351976,2022-01-28
2021-01-28,15,-0.8072020132652167,2022-04-28
2021-01-28,18,-0.8232177693648604,2022-07-28
2021-01-28,24,-0.8356689019768746,2023-01-28
2021-01-28,36,-0.8015453504454069,2024-01-29
2021-01-28,48,-0.7174631287728355,2025-01-28
2021-01-28,60,-0.6082145751323136,2026-01-28
2021-01-28,84,-0.374218799778176,2028-01-29
2021-01-28,120,-0.0870871416960694,2031-01-28
2021-01-28,180,0.1466467669512408,2036-01-29
2021-01-28,360,0.1341891317243171,2051-01-28
2021-01-29,0,-0.6550842568753101,2021-02-01
2021-01-29,3,-0.6550842568753101,2021-04-29
2021-01-29,6,-0.705758918523876,2021-07-29
2021-01-29,9,-0.7457568213611792,2021-10-29
2021-01-29,12,-0.7761799839037757,2022-01-29
2021-01-29,15,-0.798039934430403,2022-04-29
2021-01-29,18,-0.8122643059214889,2022-07-29
2021-01-29,24,-0.8211338423997447,2023-01-29
2021-01-29,36,-0.7801049882093407,2024-01-30
2021-01-29,48,-0.6897889436183551,2025-01-29
2021-01-29,60,-0.5751936262209858,2026-01-29
2021-01-29,84,-0.3333757188116966,2028-01-30
2021-01-29,120,-0.0408029427624807,2031-01-29
2021-01-29,180,0.1920139658698709,2036-01-30
2021-01-29,360,0.1672324490550094,2051-01-29
2021-02-01,0,-0.6529532735346273,2021-02-02
2021-02-01,3,-0.6529532735346273,2021-05-02
2021-02-01,6,-0.7001011844451077,2021-08-01
2021-02-01,9,-0.7373338285635296,2021-11-01
2021-02-01,12,-0.7656604046560318,2022-02-01
2021-02-01,15,-0.7860082882608941,2022-05-02
2021-02-01,18,-0.7992289273845516,2022-08-01
2021-02-01,24,-0.8073472629990688,2023-02-01
2021-02-01,36,-0.7683062548422415,2024-02-02
2021-02-01,48,-0.6824471681928816,2025-02-01
2021-02-01,60,-0.5730233747715969,2026-02-01
2021-02-01,84,-0.339999240605648,2028-02-02
2021-02-01,120,-0.0523827492132991,2031-02-01
2021-02-01,180,0.1891183187616487,2036-02-02
2021-02-01,360,0.1977895453171659,2051-02-01
2021-02-02,0,-0.6528913993717413,2021-02-03
2021-02-02,3,-0.6528913993717413,2021-05-03
2021-02-02,6,-0.6963670961367917,2021-08-02
2021-02-02,9,-0.7302585860684381,2021-11-02
2021-02-02,12,-0.7555505002222986,2022-02-02
2021-02-02,15,-0.7731472950342209,2022-05-03
2021-02-02,18,-0.7838790441212331,2022-08-02
2021-02-02,24,-0.787727842087774,2023-02-02
2021-02-02,36,-0.7425034706447642,2024-02-03
2021-02-02,48,-0.6528525716026783,2025-02-02
2021-02-02,60,-0.5413296016519178,2026-02-02
2021-02-02,84,-0.3072465271399984,2028-02-03
2021-02-02,120,-0.0215694600007543,2031-02-02
2021-02-02,180,0.2155129447135428,2036-02-03
2021-02-02,360,0.219941543067036,2051-02-02
2021-02-03,0,-0.645331450809498,2021-02-04
2021-02-03,3,-0.645331450809498,2021-05-04
2021-02-03,6,-0.6901645709905023,2021-08-03
2021-02-03,9,-0.724996993405199,2021-11-03
2021-02-03,12,-0.7508623899939606,2022-02-03
2021-02-03,15,-0.7687099413775274,2022-05-04
2021-02-03,18,-0.7794104567497975,2022-08-03
2021-02-03,24,-0.7824956260594176,2023-02-03
2021-02-03,36,-0.7337769307257509,2024-02-04
2021-02-03,48,-0.6392238594647859,2025-02-03
2021-02-03,60,-0.5223946545933114,2026-02-03
2021-02-03,84,-0.2787122543465514,2028-02-04
2021-02-03,120,0.0158307254960936,2031-02-03
2021-02-03,180,0.254638132088258,2036-02-04
2021-02-03,360,0.2433001454230567,2051-02-03
2021-02-04,0,-0.6475989968601834,2021-02-05
2021-02-04,3,-0.6475989968601834,2021-05-05
2021-02-04,6,-0.688126070189958,2021-08-04
2021-02-04,9,-0.7192817768563708,2021-11-04
2021-02-04,12,-0.7420297424140345,2022-02-04
2021-02-04,15,-0.757255451939685,2022-05-05
2021-02-04,18,-0.7657718634699422,2022-08-04
2021-02-04,24,-0.7655970747638521,2023-02-04
2021-02-04,36,-0.713611631287483,2024-02-05
2021-02-04,48,-0.6184275740177103,2025-02-04
2021-02-04,60,-0.5022039836149554,2026-02-04
2021-02-04,84,-0.2603336449788642,2028-02-05
2021-02-04,120,0.0344189881588392,2031-02-04
2021-02-04,180,0.2814991438710272,2036-02-05
2021-02-04,360,0.293030777957843,2051-02-04
2021-02-05,0,-0.6401973942114588,2021-02-08
2021-02-05,3,-0.6401973942114588,2021-05-06
2021-02-05,6,-0.6859099882886203,2021-08-05
2021-02-05,9,-0.7214150220872773,2021-11-05
2021-02-05,12,-0.7477650683000792,2022-02-05
2021-02-05,15,-0.7659269646057205,2022-05-06
2021-02-05,18,-0.7767879982920256,2022-08-05
2021-02-05,24,-0.7797931127771838,2023-02-05
2021-02-05,36,-0.7296766108829704,2024-02-06
2021-02-05,48,-0.632645623631034,2025-02-05
2021-02-05,60,-0.5127781098279023,2026-02-05
2021-02-05,84,-0.2626972598338746,2028-02-06
2021-02-05,120,0.039655858583449,2031-02-05
2021-02-05,180,0.2842290523779462,2036-02-06
2021-02-05,360,0.2674257737662329,2051-02-05
2021-02-08,0,-0.6488131286350897,2021-02-09
2021-02-08,3,-0.6488131286350897,2021-05-09
2021-02-08,6,-0.6904945690216149,2021-08-08
2021-02-08,9,-0.7221274550656802,2021-11-08
2021-02-08,12,-0.7447655729154881,2022-02-08
2021-02-08,15,-0.7593761342320069,2022-05-09
2021-02-08,18,-0.7668460563400163,2022-08-08
2021-02-08,24,-0.7635449352510104,2023-02-08
2021-02-08,36,-0.7026587499745558,2024-02-09
2021-02-08,48,-0.5971457756619385,2025-02-08
2021-02-08,60,-0.4708319721748166,2026-02-08
2021-02-08,84,-0.2128631358968968,2028-02-09
2021-02-08,120,0.0926687582523229,2031-02-08
2021-02-08,180,0.3320275362629026,2036-02-09
2021-02-08,360,0.2984601425141261,2051-02-08
2021-02-09,0,-0.6460537713002342,2021-02-10
2021-02-09,3,-0.6460537713002342,2021-05-10
2021-02-09,6,-0.6890982911401387,2021-08-09
2021-02-09,9,-0.7221908928964418,2021-11-09
2021-02-09,12,-0.746363004539887,2022-02-09
2021-02-09,15,-0.762561907600503,2022-05-10
2021-02-09,18,-0.7716568101766348,2022-08-09
2021-02-09,24,-0.771654698978693,2023-02-09
2021-02-09,36,-0.7172315717553408,2024-02-10
2021-02-09,48,-0.6175701503519315,2025-02-09
2021-02-09,60,-0.4962065573271701,2026-02-09
2021-02-09,84,-0.2451084406213288,2028-02-10
2021-02-09,120,0.0567838433669991,2031-02-09
2021-02-09,180,0.3001861662457403,2036-02-10
2021-02-09,360,0.2833502840995869,2051-02-09
2021-02-10,0,-0.6467016312802981,2021-02-11
2021-02-10,3,-0.6467016312802981,2021-05-11
2021-02-10,6,-0.6914090700056666,2021-08-10
2021-02-10,9,-0.7259489179748062,2021-11-10
2021-02-10,12,-0.7513716606475835,2022-02-10
2021-02-10,15,-0.7686422289827961,2022-05-11
2021-02-10,18,-0.7786461660499295,2022-08-10
2021-02-10,24,-0.7800335204527538,2023-02-10
2021-02-10,36,-0.7270300436157031,2024-02-11
2021-02-10,48,-0.6275194656290761,2025-02-10
2021-02-10,60,-0.5055258461789531,2026-02-10
2021-02-10,84,-0.2520906853846369,2028-02-11
2021-02-10,120,0.053514347980955,2031-02-10
2021-02-10,180,0.3003499888485832,2036-02-11
2021-02-10,360,0.2826475675790858,2051-02-10
2021-02-11,0,-0.6428007869215017,2021-02-12
2021-02-11,3,-0.6428007869215017,2021-05-12
2021-02-11,6,-0.6937107125718824,2021-08-11
2021-02-11,9,-0.7333870131231062,2021-11-11
2021-02-11,12,-0.7629947277707598,2022-02-11
2021-02-11,15,-0.7836035434593236,2022-05-12
2021-02-11,18,-0.7961946981907504,2022-08-11
2021-02-11,24,-0.8008449395716619,2023-02-11
2021-02-11,36,-0.7487106185518004,2024-02-12
2021-02-11,48,-0.6454474103714523,2025-02-11
2021-02-11,60,-0.5175420536502848,2026-02-11
2021-02-11,84,-0.2515194996688947,2028-02-12
2021-02-11,120,0.0660019185617355,2031-02-11
2021-02-11,180,0.3114903214984048,2036-02-12
2021-02-11,360,0.2581738820746907,2051-02-11
2021-02-12,0,-0.6463457660720097,2021-02-15
2021-02-12,3,-0.6463457660720097,2021-05-13
2021-02-12,6,-0.691083776271667,2021-08-12
2021-02-12,9,-0.7252500525778773,2021-11-12
2021-02-12,12,-0.7499453025917904,2022-02-12
2021-02-12,15,-0.7661803960093465,2022-05-13
2021-02-12,18,-0.7748828387677684,2022-08-12
2021-02-12,24,-0.7730188253543164,2023-02-12
2021-02-12,36,-0.7117889786892166,2024-02-13
2021-02-12,48,-0.6030224442745302,2025-02-12
2021-02-12,60,-0.4717960851012703,2026-02-12
2021-02-12,84,-0.2022911849177067,2028-02-13
2021-02-12,120,0.1184811657607034,2031-02-12
2021-02-12,180,0.3704342739097872,2036-02-13
2021-02-12,360,0.3301482058980592,2051-02-12
2021-02-15,0,-0.6469703370469382,2021-02-16
2021-02-15,3,-0.6469703370469382,2021-05-16
2021-02-15,6,-0.6871659792282485,2021-08-15
2021-02-15,9,-0.7170534152722636,2021-11-15
2021-02-15,12,-0.7377235090157421,2022-02-15
2021-02-15,15,-0.7501773625514181,2022-05-16
2021-02-15,18,-0.7553328193389603,2022-08-15
2021-02-15,24,-0.7470396199410172,2023-02-15
2021-02-15,36,-0.6753542338523459,2024-02-16
2021-02-15,48,-0.5588775460925737,2025-02-15
2021-02-15,60,-0.4221875320782713,2026-02-15
2021-02-15,84,-0.146807214116416,2028-02-16
2021-02-15,120,0.1749529119266699,2031-02-15
2021-02-15,180,0.4206464265805403,2036-02-16
2021-02-15,360,0.3661898186278066,2051-02-15
2021-02-16,0,-0.6421926134205109,2021-02-17
2021-02-16,3,-0.6421926134205109,2021-05-17
2021-02-16,6,-0.6846270849545074,2021-08-16
2021-02-16,9,-0.715921284334214,2021-11-16
2021-02-16,12,-0.737277436013837,2022-02-16
2021-02-16,15,-0.7497973851094688,2022-05-17
2021-02-16,18,-0.7544899562236149,2022-08-16
2021-02-16,24,-0.7440038588004243,2023-02-16
2021-02-16,36,-0.6646785759391687,2024-02-17
2021-02-16,48,-0.5387745579725998,2025-02-16
2021-02-16,60,-0.392871559599536,2026-02-16
2021-02-16,84,-0.1036666438320335,2028-02-17
2021-02-16,120,0.2238938216336867,2031-02-16
2021-02-16,180,0.452129692183187,2036-02-17
2021-02-16,360,0.3372048219742488,2051-02-16
2021-02-17,0,-0.638551503771049,2021-02-18
2021-02-17,3,-0.638551503771049,2021-05-18
2021-02-17,6,-0.6810034549459163,2021-08-17
2021-02-17,9,-0.7124406864070219,2021-11-17
2021-02-17,12,-0.7340430176405104,2022-02-17
2021-02-17,15,-0.7468923605945443,2022-05-18
2021-02-17,18,-0.7519798582147565,2022-08-17
2021-02-17,24,-0.7424195412141974,2023-02-17
2021-02-17,36,-0.6651598461100772,2024-02-18
2021-02-17,48,-0.541176172591106,2025-02-17
2021-02-17,60,-0.3967543102972444,2026-02-17
2021-02-17,84,-0.1088148341003458,2028-02-18
2021-02-17,120,0.2205514885569641,2031-02-17
2021-02-17,180,0.4562140272953563,2036-02-18
2021-02-17,360,0.3547119589507411,2051-02-17
2021-02-18,0,-0.6372974371480744,2021-02-19
2021-02-18,3,-0.6372974371480744,2021-05-19
2021-02-18,6,-0.6748399989496263,2021-08-18
2021-02-18,9,-0.7018264169182322,2021-11-18
2021-02-18,12,-0.7194024263849939,2022-02-18
2021-02-18,15,-0.7286181024171747,2022-05-19
2021-02-18,18,-0.730434861085226,2022-08-18
2021-02-18,24,-0.7153127241462229,2023-02-18
2021-02-18,36,-0.6301819934730561,2024-02-19
2021-02-18,48,-0.5016158061169902,2025-02-18
2021-02-18,60,-0.3549199658898985,2026-02-18
2021-02-18,84,-0.0666355848854101,2028-02-19
2021-02-18,120,0.2587964641881268,2031-02-18
2021-02-18,180,0.4873543814140588,2036-02-19
2021-02-18,360,0.3804860179030819,2051-02-18
2021-02-19,0,-0.6395926325998912,2021-02-22
2021-02-19,3,-0.6395926325998912,2021-05-20
2021-02-19,6,-0.677986051207256,2021-08-19
2021-02-19,9,-0.7054281898740702,2021-11-19
2021-02-19,12,-0.723114627386308,2022-02-19
2021-02-19,15,-0.7321407323541265,2022-05-20
2021-02-19,18,-0.7335090195815792,2022-08-19
2021-02-19,24,-0.7168586151023559,2023-02-19
2021-02-19,36,-0.6269797600766926,2024-02-20
2021-02-19,48,-0.4926029160059402,2025-02-19
2021-02-19,60,-0.3399976100250956,2026-02-19
2021-02-19,84,-0.0416334942346852,2028-02-20
2021-02-19,120,0.2922395065447434,2031-02-19
2021-02-19,180,0.5208166019992899,2036-02-20
2021-02-19,360,0.395436995219801,2051-02-19
2021-02-22,0,-0.6368244686092186,2021-02-23
2021-02-22,3,-0.6368244686092186,2021-05-23
2021-02-22,6,-0.6781447312878643,2021-08-22
2021-02-22,9,-0.70841783578049,2021-11-22
2021-02-22,12,-0.7288319276421602,2022-02-22
2021-02-22,15,-0.7404764218037823,2022-05-23
2021-02-22,18,-0.7443492045650277,2022-08-22
2021-02-22,24,-0.7323533856718081,2023-02-22
2021-02-22,36,-0.6503297117502713,2024-02-23
2021-02-22,48,-0.5219031987107696,2025-02-22
2021-02-22,60,-0.3734890742517303,2026-02-22
2021-02-22,84,-0.0791081608430488,2028-02-23
2021-02-22,120,0.2562653968885495,2031-02-22
2021-02-22,180,0.4952012561462577,2036-02-23
